Id	Location	Treatment	Age	LocateTreatAge	DRNType	Treatments	HeadCS	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66
KC-d14-20	Kitami	Control	14day	KCd14	W14	W14	12.823972	0	0.213031907	0.058851876	0.19705593	0.093088055	0.157121164	0.135338474	0.068322424	0.151368367	-0.134839014	0.099339625	-0.154387186	-0.099339625	-0.154387186	-0.151368367	-0.134839014	-0.135338474	0.068322424	-0.093088055	0.157121164	-0.058851876	0.19705593	0.09632334	0.120468386	-0.09632334	0.120468386	0.139667585	0.048831315	0.143263517	0.030614457	0.145733891	0.011970778	0.150298936	-0.006616777	0.155914446	-0.025443868	0.159672524	-0.044989816	0.161456797	-0.064979906	0.162501875	-0.084837687	0.161983419	-0.103845479	0.158724208	-0.120960674	-0.139667585	0.048831315	-0.143263517	0.030614457	-0.145733891	0.011970778	-0.150298936	-0.006616777	-0.155914446	-0.025443868	-0.159672524	-0.044989816	-0.161456797	-0.064979906	-0.162501875	-0.084837687	-0.161983419	-0.103845479	-0.158724208	-0.120960674
KC-d14-21	Kitami	Control	14day	KCd14	W14	W14	12.00565736	0	0.207187426	0.054991583	0.193283148	0.093116569	0.152756216	0.1357338	0.061650875	0.155298417	-0.127053412	0.093829777	-0.147903745	-0.093829777	-0.147903745	-0.155298417	-0.127053412	-0.1357338	0.061650875	-0.093116569	0.152756216	-0.054991583	0.193283148	0.103531492	0.117941672	-0.103531492	0.117941672	0.140930801	0.043212945	0.147096937	0.026656863	0.152104142	0.009687494	0.156110507	-0.007791837	0.158779519	-0.025987047	0.162176416	-0.04430659	0.165456454	-0.062629075	0.167186055	-0.080816419	0.166735141	-0.098249542	0.16314725	-0.114045259	-0.140930801	0.043212945	-0.147096937	0.026656863	-0.152104142	0.009687494	-0.156110507	-0.007791837	-0.158779519	-0.025987047	-0.162176416	-0.04430659	-0.165456454	-0.062629075	-0.167186055	-0.080816419	-0.166735141	-0.098249542	-0.16314725	-0.114045259
KC-d14-22	Kitami	Control	14day	KCd14	W14	W14	12.51314811	0	0.218103794	0.058338442	0.195549094	0.090973501	0.159178473	0.127371463	0.068959115	0.144835812	-0.133084812	0.097825009	-0.151319984	-0.097825009	-0.151319984	-0.144835812	-0.133084812	-0.127371463	0.068959115	-0.090973501	0.159178473	-0.058338442	0.195549094	0.098477148	0.125892419	-0.098477148	0.125892419	0.133768614	0.049348829	0.141197889	0.031361704	0.14709338	0.012358131	0.152337517	-0.007332285	0.158205589	-0.027314546	0.161985615	-0.047781422	0.164359242	-0.068251503	0.16545955	-0.088036058	0.161907314	-0.106316701	0.156237765	-0.12226235	-0.133768614	0.049348829	-0.141197889	0.031361704	-0.14709338	0.012358131	-0.152337517	-0.007332285	-0.158205589	-0.027314546	-0.161985615	-0.047781422	-0.164359242	-0.068251503	-0.16545955	-0.088036058	-0.161907314	-0.106316701	-0.156237765	-0.12226235
KC-d14-23	Kitami	Control	14day	KCd14	W14	W14	10.28197535	0	0.218920091	0.062804798	0.197523362	0.090372804	0.162972419	0.137050169	0.062098071	0.145645514	-0.130123289	0.101820318	-0.16322533	-0.101820318	-0.16322533	-0.145645514	-0.130123289	-0.137050169	0.062098071	-0.090372804	0.162972419	-0.062804798	0.197523362	0.104175751	0.120269032	-0.104175751	0.120269032	0.141419989	0.042690373	0.147550563	0.02598385	0.151864424	0.009001396	0.154067633	-0.008369841	0.155657832	-0.026177276	0.158010332	-0.044241606	0.158774123	-0.062656821	0.15943164	-0.081026415	0.158323272	-0.09883271	0.153699086	-0.11534526	-0.141419989	0.042690373	-0.147550563	0.02598385	-0.151864424	0.009001396	-0.154067633	-0.008369841	-0.155657832	-0.026177276	-0.158010332	-0.044241606	-0.158774123	-0.062656821	-0.15943164	-0.081026415	-0.158323272	-0.09883271	-0.153699086	-0.11534526
KC-d14-24	Kitami	Control	14day	KCd14	W14	W14	11.88245539	0	0.211821135	0.055023093	0.194464117	0.088156737	0.153460389	0.132590434	0.065881447	0.153274616	-0.132611084	0.102664769	-0.158722503	-0.102664769	-0.158722503	-0.153274616	-0.132611084	-0.132590434	0.065881447	-0.088156737	0.153460389	-0.055023093	0.194464117	0.096151143	0.1190081	-0.096151143	0.1190081	0.138586047	0.047587736	0.142544226	0.029988598	0.147727868	0.012407986	0.152794213	-0.00559585	0.15767267	-0.024238057	0.161762564	-0.043328151	0.163939306	-0.062849401	0.165218103	-0.082306557	0.16481001	-0.101043052	0.160800987	-0.118014285	-0.138586047	0.047587736	-0.142544226	0.029988598	-0.147727868	0.012407986	-0.152794213	-0.00559585	-0.15767267	-0.024238057	-0.161762564	-0.043328151	-0.163939306	-0.062849401	-0.165218103	-0.082306557	-0.16481001	-0.101043052	-0.160800987	-0.118014285
TT-d14-01	Teshio	Tad	14day	TTd14	T14	T14	15.52518809	0	0.211611396	0.062819157	0.191218283	0.106215287	0.149509747	0.144095812	0.064871614	0.145006788	-0.126341047	0.097283842	-0.15556236	-0.097283842	-0.15556236	-0.145006788	-0.126341047	-0.144095812	0.064871614	-0.106215287	0.149509747	-0.062819157	0.191218283	0.101623268	0.11662318	-0.101623268	0.11662318	0.147480782	0.046110677	0.150203851	0.028597906	0.153269762	0.010935561	0.156005879	-0.006974078	0.159187156	-0.025197831	0.161726899	-0.043668963	0.162082855	-0.062358806	0.161693329	-0.080796416	0.158619098	-0.09833538	0.155458107	-0.114437786	-0.147480782	0.046110677	-0.150203851	0.028597906	-0.153269762	0.010935561	-0.156005879	-0.006974078	-0.159187156	-0.025197831	-0.161726899	-0.043668963	-0.162082855	-0.062358806	-0.161693329	-0.080796416	-0.158619098	-0.09833538	-0.155458107	-0.114437786
TT-d14-02	Teshio	Tad	14day	TTd14	T14	T14	17.93983213	0	0.211172876	0.062406154	0.189194213	0.104547427	0.153953045	0.138897394	0.07567439	0.141212511	-0.141269443	0.101546769	-0.153269901	-0.101546769	-0.153269901	-0.141212511	-0.141269443	-0.138897394	0.07567439	-0.104547427	0.153953045	-0.062406154	0.189194213	0.098045791	0.121877959	-0.098045791	0.121877959	0.142700855	0.056509992	0.145576536	0.037733568	0.148919959	0.018208179	0.153325443	-0.001912575	0.155954969	-0.02313716	0.157913998	-0.045044894	0.158348365	-0.067322227	0.158139919	-0.089301008	0.155775831	-0.109883376	0.149571272	-0.127597199	-0.142700855	0.056509992	-0.145576536	0.037733568	-0.148919959	0.018208179	-0.153325443	-0.001912575	-0.155954969	-0.02313716	-0.157913998	-0.045044894	-0.158348365	-0.067322227	-0.158139919	-0.089301008	-0.155775831	-0.109883376	-0.149571272	-0.127597199
TT-d14-03	Teshio	Tad	14day	TTd14	T14	T14	20.20193117	0	0.187798143	0.067176161	0.166005144	0.109622654	0.127193144	0.143710635	0.061334153	0.16396061	-0.11955917	0.107394451	-0.13607792	-0.107394451	-0.13607792	-0.16396061	-0.11955917	-0.143710635	0.061334153	-0.109622654	0.127193144	-0.067176161	0.166005144	0.101664026	0.099845426	-0.101664026	0.099845426	0.150156473	0.046145286	0.155022709	0.030926215	0.157602212	0.014502997	0.162585545	-0.002055636	0.168023912	-0.019203765	0.171631198	-0.037111884	0.173768963	-0.055410008	0.176195528	-0.073438333	0.175423017	-0.090665997	0.171023241	-0.106328723	-0.150156473	0.046145286	-0.155022709	0.030926215	-0.157602212	0.014502997	-0.162585545	-0.002055636	-0.168023912	-0.019203765	-0.171631198	-0.037111884	-0.173768963	-0.055410008	-0.176195528	-0.073438333	-0.175423017	-0.090665997	-0.171023241	-0.106328723
TT-d14-04	Teshio	Tad	14day	TTd14	T14	T14	16.51446459	0	0.192639179	0.064669997	0.170317087	0.093535748	0.143442327	0.14680564	0.066266742	0.154881949	-0.125680979	0.107594923	-0.146295053	-0.107594923	-0.146295053	-0.154881949	-0.125680979	-0.14680564	0.066266742	-0.093535748	0.143442327	-0.064669997	0.170317087	0.099745997	0.110317098	-0.099745997	0.110317098	0.152127213	0.049207854	0.154089927	0.03235877	0.156473614	0.014974873	0.160480814	-0.002629514	0.163942905	-0.020982598	0.166073556	-0.039988507	0.166642748	-0.059358371	0.166733293	-0.078563688	0.166997445	-0.096797995	0.163501074	-0.112907638	-0.152127213	0.049207854	-0.154089927	0.03235877	-0.156473614	0.014974873	-0.160480814	-0.002629514	-0.163942905	-0.020982598	-0.166073556	-0.039988507	-0.166642748	-0.059358371	-0.166733293	-0.078563688	-0.166997445	-0.096797995	-0.163501074	-0.112907638
TT-d14-05	Teshio	Tad	14day	TTd14	T14	T14	18.72797599	0	0.186550059	0.064039703	0.169007949	0.107598901	0.131418218	0.148167907	0.060383076	0.162414161	-0.116779435	0.113721517	-0.144034513	-0.113721517	-0.144034513	-0.162414161	-0.116779435	-0.148167907	0.060383076	-0.107598901	0.131418218	-0.064039703	0.169007949	0.102808848	0.103957553	-0.102808848	0.103957553	0.152498762	0.043808366	0.155682207	0.02809822	0.156584488	0.011864571	0.159355843	-0.004364339	0.165299121	-0.020321966	0.168714942	-0.037305239	0.171608794	-0.054625903	0.173793585	-0.07186115	0.173418335	-0.088560855	0.17060907	-0.103959584	-0.152498762	0.043808366	-0.155682207	0.02809822	-0.156584488	0.011864571	-0.159355843	-0.004364339	-0.165299121	-0.020321966	-0.168714942	-0.037305239	-0.171608794	-0.054625903	-0.173793585	-0.07186115	-0.173418335	-0.088560855	-0.17060907	-0.103959584
TT-d14-06	Teshio	Tad	14day	TTd14	T14	T14	13.82662077	0	0.213781143	0.060087069	0.191353548	0.103987636	0.146776241	0.133335955	0.066598202	0.152729859	-0.135122394	0.094171965	-0.170363138	-0.094171965	-0.170363138	-0.152729859	-0.135122394	-0.133335955	0.066598202	-0.103987636	0.146776241	-0.060087069	0.191353548	0.097288146	0.110430854	-0.097288146	0.110430854	0.138122106	0.049141229	0.144197989	0.032937033	0.149321965	0.016002975	0.154504533	-0.001491136	0.159712091	-0.019580475	0.161418569	-0.038909968	0.162636784	-0.058859433	0.163306223	-0.078892019	0.162708482	-0.098982931	0.159575668	-0.117929161	-0.138122106	0.049141229	-0.144197989	0.032937033	-0.149321965	0.016002975	-0.154504533	-0.001491136	-0.159712091	-0.019580475	-0.161418569	-0.038909968	-0.162636784	-0.058859433	-0.163306223	-0.078892019	-0.162708482	-0.098982931	-0.159575668	-0.117929161
TT-d14-07	Teshio	Tad	14day	TTd14	T14	T14	22.86408811	0	0.179037123	0.063585438	0.156502812	0.105050858	0.129464853	0.147823964	0.065548094	0.159389467	-0.123066468	0.111429586	-0.138121419	-0.111429586	-0.138121419	-0.159389467	-0.123066468	-0.147823964	0.065548094	-0.105050858	0.129464853	-0.063585438	0.156502812	0.099918364	0.105304713	-0.099918364	0.105304713	0.152606458	0.049409265	0.157731684	0.033946913	0.159907398	0.017237147	0.164563978	1.75E-04	0.170103119	-0.017470271	0.172824169	-0.03618592	0.174251638	-0.055392545	0.174082076	-0.074574697	0.171995744	-0.092910937	0.166664829	-0.109384951	-0.152606458	0.049409265	-0.157731684	0.033946913	-0.159907398	0.017237147	-0.164563978	1.75E-04	-0.170103119	-0.017470271	-0.172824169	-0.03618592	-0.174251638	-0.055392545	-0.174082076	-0.074574697	-0.171995744	-0.092910937	-0.166664829	-0.109384951
TT-d14-08	Teshio	Tad	14day	TTd14	T14	T14	19.0353245	0	0.199303541	0.067705477	0.177327278	0.107821797	0.140979125	0.146793855	0.067922871	0.152124179	-0.127713185	0.106316657	-0.149630449	-0.106316657	-0.149630449	-0.152124179	-0.127713185	-0.146793855	0.067922871	-0.107821797	0.140979125	-0.067705477	0.177327278	0.101791701	0.112980275	-0.101791701	0.112980275	0.149348896	0.049991018	0.151165811	0.032854394	0.154473868	0.01537788	0.157084556	-0.002839712	0.160761486	-0.021555509	0.162775701	-0.040891607	0.163142344	-0.060575666	0.163857932	-0.080071634	0.163127589	-0.098657787	0.160659192	-0.115149061	-0.149348896	0.049991018	-0.151165811	0.032854394	-0.154473868	0.01537788	-0.157084556	-0.002839712	-0.160761486	-0.021555509	-0.162775701	-0.040891607	-0.163142344	-0.060575666	-0.163857932	-0.080071634	-0.163127589	-0.098657787	-0.160659192	-0.115149061
TT-d14-09	Teshio	Tad	14day	TTd14	T14	T14	13.97396791	0	0.203139546	0.061134536	0.18761965	0.096203778	0.152403922	0.144188643	0.063788307	0.148358057	-0.128040608	0.095589483	-0.143229968	-0.095589483	-0.143229968	-0.148358057	-0.128040608	-0.144188643	0.063788307	-0.096203778	0.152403922	-0.061134536	0.18761965	0.105932607	0.116660064	-0.105932607	0.116660064	0.149112987	0.045223218	0.154377466	0.028331092	0.158729229	0.011209954	0.160742361	-0.006494877	0.160730361	-0.024966562	0.160212484	-0.043975479	0.16087415	-0.063094011	0.161891555	-0.08194737	0.161513646	-0.099722368	0.156565276	-0.115334737	-0.149112987	0.045223218	-0.154377466	0.028331092	-0.158729229	0.011209954	-0.160742361	-0.006494877	-0.160730361	-0.024966562	-0.160212484	-0.043975479	-0.16087415	-0.063094011	-0.161891555	-0.08194737	-0.161513646	-0.099722368	-0.156565276	-0.115334737
TT-d14-10	Teshio	Tad	14day	TTd14	T14	T14	16.27607427	0	0.195598514	0.063579659	0.174602714	0.099429204	0.136564652	0.144626269	0.061132451	0.162119492	-0.121409353	0.111305998	-0.145355807	-0.111305998	-0.145355807	-0.162119492	-0.121409353	-0.144626269	0.061132451	-0.099429204	0.136564652	-0.063579659	0.174602714	0.105714491	0.106215097	-0.105714491	0.106215097	0.149680351	0.044614365	0.154021607	0.028978525	0.157144017	0.012718709	0.160482968	-0.003916968	0.162906392	-0.021278754	0.165737714	-0.038966894	0.168057428	-0.05689189	0.169482842	-0.074740436	0.168499485	-0.092039683	0.166942364	-0.108025986	-0.149680351	0.044614365	-0.154021607	0.028978525	-0.157144017	0.012718709	-0.160482968	-0.003916968	-0.162906392	-0.021278754	-0.165737714	-0.038966894	-0.168057428	-0.05689189	-0.169482842	-0.074740436	-0.168499485	-0.092039683	-0.166942364	-0.108025986
TT-d14-11	Teshio	Tad	14day	TTd14	T14	T14	20.22955629	0	0.19238229	0.064144801	0.170927502	0.106368985	0.134630585	0.147030625	0.066128959	0.154303371	-0.124634339	0.108006551	-0.142519655	-0.108006551	-0.142519655	-0.154303371	-0.124634339	-0.147030625	0.066128959	-0.106368985	0.134630585	-0.064144801	0.170927502	0.100283405	0.106836319	-0.100283405	0.106836319	0.151863384	0.049038833	0.155375242	0.0323693	0.157217825	0.014897872	0.158924325	-0.002989966	0.164720438	-0.020604827	0.168948352	-0.03894813	0.170127548	-0.057981749	0.170342622	-0.076968345	0.1677683	-0.09506249	0.162374647	-0.111311013	-0.151863384	0.049038833	-0.155375242	0.0323693	-0.157217825	0.014897872	-0.158924325	-0.002989966	-0.164720438	-0.020604827	-0.168948352	-0.03894813	-0.170127548	-0.057981749	-0.170342622	-0.076968345	-0.1677683	-0.09506249	-0.162374647	-0.111311013
TT-d14-12	Teshio	Tad	14day	TTd14	T14	T14	15.77545134	0	0.1948403	0.05943007	0.177008579	0.099706955	0.140268392	0.145215682	0.061410947	0.155607808	-0.124434845	0.103942281	-0.147045679	-0.103942281	-0.147045679	-0.155607808	-0.124434845	-0.145215682	0.061410947	-0.099706955	0.140268392	-0.05943007	0.177008579	0.09945339	0.11110065	-0.09945339	0.11110065	0.151618807	0.045004463	0.154356535	0.029155567	0.15841269	0.013048861	0.160815488	-0.00396685	0.163676729	-0.021586191	0.166151551	-0.039644334	0.168597673	-0.057835802	0.168916553	-0.076029291	0.166334472	-0.093637347	0.162413232	-0.110237269	-0.151618807	0.045004463	-0.154356535	0.029155567	-0.15841269	0.013048861	-0.160815488	-0.00396685	-0.163676729	-0.021586191	-0.166151551	-0.039644334	-0.168597673	-0.057835802	-0.168916553	-0.076029291	-0.166334472	-0.093637347	-0.162413232	-0.110237269
TT-d14-13	Teshio	Tad	14day	TTd14	T14	T14	19.74854312	0	0.197141732	0.06455242	0.177655124	0.108639056	0.139134734	0.146693277	0.067246084	0.155880129	-0.129153505	0.097885558	-0.141739824	-0.097885558	-0.141739824	-0.155880129	-0.129153505	-0.146693277	0.067246084	-0.108639056	0.139134734	-0.06455242	0.177655124	0.100400696	0.108018727	-0.100400696	0.108018727	0.151994914	0.050539117	0.155241962	0.033866449	0.156694376	0.016167657	0.15882719	-0.002163826	0.161569226	-0.021218603	0.16314247	-0.040899819	0.164322316	-0.060812551	0.165329995	-0.080398029	0.163982984	-0.099039497	0.161295272	-0.115773104	-0.151994914	0.050539117	-0.155241962	0.033866449	-0.156694376	0.016167657	-0.15882719	-0.002163826	-0.161569226	-0.021218603	-0.16314247	-0.040899819	-0.164322316	-0.060812551	-0.165329995	-0.080398029	-0.163982984	-0.099039497	-0.161295272	-0.115773104
TT-d14-14	Teshio	Tad	14day	TTd14	T14	T14	19.94739502	0	0.186496228	0.065571523	0.166853972	0.100758904	0.137623964	0.149999731	0.063512944	0.154496591	-0.121877289	0.106267016	-0.135418886	-0.106267016	-0.135418886	-0.154496591	-0.121877289	-0.149999731	0.063512944	-0.100758904	0.137623964	-0.065571523	0.166853972	0.104763146	0.105783702	-0.104763146	0.105783702	0.154454646	0.046567038	0.157886827	0.03024644	0.161052706	0.013459302	0.165081666	-0.003555952	0.168592008	-0.021137982	0.171059277	-0.039108212	0.170788284	-0.057546065	0.169737255	-0.075960354	0.167452944	-0.093535126	0.162020609	-0.10915561	-0.154454646	0.046567038	-0.157886827	0.03024644	-0.161052706	0.013459302	-0.165081666	-0.003555952	-0.168592008	-0.021137982	-0.171059277	-0.039108212	-0.170788284	-0.057546065	-0.169737255	-0.075960354	-0.167452944	-0.093535126	-0.162020609	-0.10915561
TT-d14-15	Teshio	Tad	14day	TTd14	T14	T14	19.80909341	0	0.195222806	0.06406363	0.174763716	0.105222275	0.135691736	0.145311511	0.06130268	0.1595324	-0.123022998	0.108169669	-0.13801033	-0.108169669	-0.13801033	-0.1595324	-0.123022998	-0.145311511	0.06130268	-0.105222275	0.135691736	-0.06406363	0.174763716	0.106335287	0.107339023	-0.106335287	0.107339023	0.151013196	0.044752435	0.15485312	0.028684284	0.157052426	0.012100484	0.159327174	-0.004686105	0.164906929	-0.021222179	0.167283341	-0.039040315	0.169154105	-0.057358055	0.169366066	-0.075769212	0.168223135	-0.093525104	0.164799132	-0.109611463	-0.151013196	0.044752435	-0.15485312	0.028684284	-0.157052426	0.012100484	-0.159327174	-0.004686105	-0.164906929	-0.021222179	-0.167283341	-0.039040315	-0.169154105	-0.057358055	-0.169366066	-0.075769212	-0.168223135	-0.093525104	-0.164799132	-0.109611463
TT-d14-16	Teshio	Tad	14day	TTd14	T14	T14	14.00617577	0	0.209849513	0.06487121	0.191467004	0.104068954	0.146342171	0.141739039	0.063985393	0.146585876	-0.129175198	0.099046181	-0.152073548	-0.099046181	-0.152073548	-0.146585876	-0.129175198	-0.141739039	0.063985393	-0.104068954	0.146342171	-0.06487121	0.191467004	0.103196149	0.11423902	-0.103196149	0.11423902	0.146498801	0.04605853	0.150991057	0.029286919	0.153492898	0.011838866	0.157652591	-0.005648494	0.160353371	-0.02393548	0.162483427	-0.042601617	0.163565872	-0.06147885	0.163447415	-0.080247301	0.15962454	-0.098065261	0.154221727	-0.11491691	-0.146498801	0.04605853	-0.150991057	0.029286919	-0.153492898	0.011838866	-0.157652591	-0.005648494	-0.160353371	-0.02393548	-0.162483427	-0.042601617	-0.163565872	-0.06147885	-0.163447415	-0.080247301	-0.15962454	-0.098065261	-0.154221727	-0.11491691
TT-d14-17	Teshio	Tad	14day	TTd14	T14	T14	18.23421862	0	0.20015521	0.06603801	0.17729584	0.100822059	0.138136888	0.143533131	0.062523128	0.155006936	-0.120395924	0.108704932	-0.138662897	-0.108704932	-0.138662897	-0.155006936	-0.120395924	-0.143533131	0.062523128	-0.100822059	0.138136888	-0.06603801	0.17729584	0.102802503	0.105607811	-0.102802503	0.105607811	0.148812361	0.045544585	0.154079514	0.029413198	0.158011283	0.012536045	0.160898538	-0.005023773	0.163821345	-0.023187174	0.166762953	-0.041606557	0.169153055	-0.060007814	0.17014843	-0.078033989	0.169087583	-0.094880909	0.164062021	-0.109336063	-0.148812361	0.045544585	-0.154079514	0.029413198	-0.158011283	0.012536045	-0.160898538	-0.005023773	-0.163821345	-0.023187174	-0.166762953	-0.041606557	-0.169153055	-0.060007814	-0.17014843	-0.078033989	-0.169087583	-0.094880909	-0.164062021	-0.109336063
TT-d14-18	Teshio	Tad	14day	TTd14	T14	T14	18.21493448	0	0.190889433	0.067955019	0.169125471	0.098471559	0.136639882	0.143132017	0.062596643	0.159666693	-0.119075638	0.111041327	-0.136975666	-0.111041327	-0.136975666	-0.159666693	-0.119075638	-0.143132017	0.062596643	-0.098471559	0.136639882	-0.067955019	0.169125471	0.100436849	0.10651506	-0.100436849	0.10651506	0.148985996	0.045763685	0.154823066	0.029977006	0.157888753	0.013068172	0.16227084	-0.004163188	0.16694177	-0.021893581	0.169719153	-0.040209182	0.170764641	-0.058750276	0.17207182	-0.076827993	0.172583502	-0.093530939	0.168079153	-0.107704174	-0.148985996	0.045763685	-0.154823066	0.029977006	-0.157888753	0.013068172	-0.16227084	-0.004163188	-0.16694177	-0.021893581	-0.169719153	-0.040209182	-0.170764641	-0.058750276	-0.17207182	-0.076827993	-0.172583502	-0.093530939	-0.168079153	-0.107704174
TT-d14-19	Teshio	Tad	14day	TTd14	T14	T14	14.11468082	0	0.204748848	0.064003099	0.18238614	0.104772192	0.140051532	0.140058549	0.0640568	0.156623628	-0.12824303	0.107198935	-0.144923675	-0.107198935	-0.144923675	-0.156623628	-0.12824303	-0.140058549	0.0640568	-0.104772192	0.140051532	-0.064003099	0.18238614	0.100759279	0.113408267	-0.100759279	0.113408267	0.142844318	0.046022641	0.145666474	0.029139581	0.150678615	0.012483826	0.15776379	-0.004116453	0.162739783	-0.022108724	0.166889094	-0.040576322	0.167819699	-0.059694262	0.167741866	-0.078915072	0.166794451	-0.097380615	0.161917769	-0.113965057	-0.142844318	0.046022641	-0.145666474	0.029139581	-0.150678615	0.012483826	-0.15776379	-0.004116453	-0.162739783	-0.022108724	-0.166889094	-0.040576322	-0.167819699	-0.059694262	-0.167741866	-0.078915072	-0.166794451	-0.097380615	-0.161917769	-0.113965057
